locus_tag	ftype	length_bp	gene	EC_number	COG	product
CHMOIKBA_00340	CDS	2685	polA	2.7.7.7		DNA polymerase I
CHMOIKBA_00341	CDS	738	lacR_1			Lactose phosphotransferase system repressor
CHMOIKBA_00342	CDS	1374	bglF_3		COG1263	PTS system beta-glucoside-specific EIIBCA component
CHMOIKBA_00343	CDS	939	apsI	5.3.1.-	COG4952	D-apiose isomerase
CHMOIKBA_00344	CDS	1311	murC	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
CHMOIKBA_00345	CDS	648				hypothetical protein
CHMOIKBA_00346	CDS	321	ytpP			Thioredoxin-like protein YtpP
CHMOIKBA_00347	CDS	660	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
CHMOIKBA_00348	CDS	1197				hypothetical protein
CHMOIKBA_00349	CDS	774	ecsA		COG1131	ABC-type transporter ATP-binding protein EcsA
CHMOIKBA_00350	CDS	1413				hypothetical protein
CHMOIKBA_00351	CDS	981	ccpA_1		COG1609	Catabolite control protein A
CHMOIKBA_00352	CDS	501	rlmH_1	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
CHMOIKBA_00353	CDS	1206	htrA_1	3.4.21.107	COG0265	Serine protease Do-like HtrA
CHMOIKBA_00354	CDS	798	yycJ_1	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
CHMOIKBA_00355	CDS	828				hypothetical protein
CHMOIKBA_00356	CDS	1344				hypothetical protein
CHMOIKBA_00357	CDS	1854	walK_1	2.7.13.3		Sensor protein kinase WalK
CHMOIKBA_00358	CDS	717	walR_1		COG0745	Transcriptional regulatory protein WalR
CHMOIKBA_00359	tRNA	75				tRNA-Lys(ctt)
CHMOIKBA_00360	tRNA	76				tRNA-Lys(ctt)
CHMOIKBA_00361	CDS	510				hypothetical protein
CHMOIKBA_00362	CDS	1023				hypothetical protein
CHMOIKBA_00363	CDS	1098				hypothetical protein
CHMOIKBA_00364	CDS	621	rsmC	2.1.1.172		Ribosomal RNA small subunit methyltransferase C
CHMOIKBA_00365	CDS	510	tadA_1	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
CHMOIKBA_00366	CDS	1806	ruvB_1	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
CHMOIKBA_00367	CDS	330	ybaB			Nucleoid-associated protein YbaB
CHMOIKBA_00368	CDS	600	recR		COG0353	Recombination protein RecR
CHMOIKBA_00369	CDS	231				hypothetical protein
CHMOIKBA_00370	CDS	648	tmk	2.7.4.9		Thymidylate kinase
CHMOIKBA_00371	CDS	324	darA		COG3870	Cyclic di-AMP receptor A
CHMOIKBA_00372	CDS	861				hypothetical protein
CHMOIKBA_00373	CDS	339	yabA		COG4467	Initiation-control protein YabA
CHMOIKBA_00374	CDS	855	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
CHMOIKBA_00375	CDS	738				hypothetical protein
CHMOIKBA_00376	CDS	519	folT			Folate transporter FolT
CHMOIKBA_00377	CDS	747	OSGEPL1	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
CHMOIKBA_00378	CDS	567				hypothetical protein
CHMOIKBA_00379	CDS	267	ptsH		COG1925	Phosphocarrier protein HPr
CHMOIKBA_00380	CDS	1734	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
CHMOIKBA_00381	CDS	399	spxA			Regulatory protein Spx
CHMOIKBA_00382	CDS	726	mecA		COG4862	Adapter protein MecA
CHMOIKBA_00383	CDS	843				hypothetical protein
CHMOIKBA_00384	CDS	621				hypothetical protein
CHMOIKBA_00385	CDS	624				hypothetical protein
CHMOIKBA_00386	CDS	630	yjbM	2.7.6.5	COG2357	GTP pyrophosphokinase YjbM
CHMOIKBA_00387	CDS	807	nadK	2.7.1.23	COG0061	NAD kinase
CHMOIKBA_00388	CDS	891				hypothetical protein
CHMOIKBA_00389	CDS	1035	pgl	3.1.1.31	COG2706	6-phosphogluconolactonase
CHMOIKBA_00390	CDS	2757		7.2.2.10		Calcium-transporting ATPase 1
CHMOIKBA_00391	CDS	381				hypothetical protein
CHMOIKBA_00392	CDS	705	frlR_2		COG2188	putative fructoselysine utilization operon transcriptional repressor
CHMOIKBA_00393	CDS	165				hypothetical protein
CHMOIKBA_00394	CDS	978	frlB_3	3.5.-.-	COG2222	Fructosamine deglycase FrlB
CHMOIKBA_00395	CDS	837	manZ_5		COG3716	PTS system mannose-specific EIID component
CHMOIKBA_00396	CDS	795	sorA_1		COG3715	PTS system sorbose-specific EIIC component
CHMOIKBA_00397	CDS	471	sorB_3	2.7.1.206	COG3444	PTS system sorbose-specific EIIB component
CHMOIKBA_00398	CDS	423	sorA_2		COG2893	PTS system sorbose-specific EIIA component
CHMOIKBA_00399	CDS	996	frlB_4	3.5.-.-	COG2222	Fructosamine deglycase FrlB
CHMOIKBA_00400	CDS	723	yurK		COG2188	putative HTH-type transcriptional regulator YurK
CHMOIKBA_00401	CDS	714				hypothetical protein
CHMOIKBA_00402	CDS	117				hypothetical protein
CHMOIKBA_00403	CDS	1920				hypothetical protein
CHMOIKBA_00404	CDS	960	lacC_1	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
CHMOIKBA_00405	CDS	762	murR			HTH-type transcriptional regulator MurR
CHMOIKBA_00406	CDS	684	lacD	4.1.2.40		Tagatose 1,6-diphosphate aldolase
CHMOIKBA_00407	CDS	735	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
CHMOIKBA_00408	CDS	933	fabD	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
CHMOIKBA_00409	CDS	954		1.6.5.11	COG2070	NADH:quinone reductase
CHMOIKBA_00410	CDS	249	acpP		COG0236	Acyl carrier protein
CHMOIKBA_00411	CDS	972	fabH	2.3.1.180		3-oxoacyl-[acyl-carrier-protein] synthase 3
CHMOIKBA_00412	CDS	474				hypothetical protein
CHMOIKBA_00413	CDS	765	birA	6.3.4.15		Bifunctional ligase/repressor BirA
CHMOIKBA_00414	CDS	1833				hypothetical protein
CHMOIKBA_00415	CDS	831				hypothetical protein
CHMOIKBA_00416	CDS	1359				hypothetical protein
CHMOIKBA_00417	CDS	945				hypothetical protein
CHMOIKBA_00418	CDS	1524				hypothetical protein
CHMOIKBA_00419	CDS	1551				hypothetical protein
CHMOIKBA_00420	CDS	1689	rhiE	4.2.2.23		Rhamnogalacturonate lyase
CHMOIKBA_00421	CDS	918	glcK	2.7.1.2	COG1940	Glucokinase
CHMOIKBA_00422	CDS	2343				hypothetical protein
CHMOIKBA_00423	CDS	981	glpK_2	2.7.1.30	COG0554	Glycerol kinase
CHMOIKBA_00424	CDS	1746	glpO	1.1.3.21	COG0578	Alpha-glycerophosphate oxidase
CHMOIKBA_00425	CDS	969	yvyI	5.3.1.8	COG1482	Putative mannose-6-phosphate isomerase YvyI
CHMOIKBA_00426	CDS	396				hypothetical protein
CHMOIKBA_00427	CDS	720	srrA_3		COG0745	Transcriptional regulatory protein SrrA
CHMOIKBA_00428	CDS	1452	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
CHMOIKBA_00429	CDS	867	qmcA		COG0330	Protein QmcA
CHMOIKBA_00430	CDS	2193	ltaS2		COG1368	Lipoteichoic acid synthase 2
CHMOIKBA_00431	CDS	627				hypothetical protein
CHMOIKBA_00432	CDS	1413				hypothetical protein
CHMOIKBA_00433	CDS	981	purR		COG1609	HTH-type transcriptional repressor PurR
CHMOIKBA_00434	CDS	501	rlmH_2	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
CHMOIKBA_00435	CDS	1209	htrA_2	3.4.21.107	COG0265	Serine protease Do-like HtrA
CHMOIKBA_00436	CDS	798	yycJ_2	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
CHMOIKBA_00437	CDS	828				hypothetical protein
CHMOIKBA_00438	CDS	1344				hypothetical protein
CHMOIKBA_00439	CDS	1926	walK_2	2.7.13.3		Sensor protein kinase WalK
CHMOIKBA_00440	CDS	717	walR_2		COG0745	Transcriptional regulatory protein WalR
CHMOIKBA_00441	CDS	966	dapX_2	2.6.1.-	COG0436	putative N-acetyl-LL-diaminopimelate aminotransferase
CHMOIKBA_00442	CDS	1644	murJ_1		COG2244	Lipid II flippase MurJ
CHMOIKBA_00443	CDS	2415	leuS	6.1.1.4		Leucine--tRNA ligase
CHMOIKBA_00444	CDS	663				hypothetical protein
CHMOIKBA_00445	CDS	489				hypothetical protein
CHMOIKBA_00446	CDS	753				hypothetical protein
CHMOIKBA_00447	CDS	1455	bmr3			Multidrug resistance protein 3
CHMOIKBA_00448	CDS	801	metK	2.5.1.6		S-adenosylmethionine synthase
CHMOIKBA_00449	CDS	654				hypothetical protein
CHMOIKBA_00450	CDS	1950	pepO	3.4.24.-	COG3590	Neutral endopeptidase
CHMOIKBA_00451	CDS	1221	mdtH_1			Multidrug resistance protein MdtH
CHMOIKBA_00452	CDS	1257		6.3.1.12		D-aspartate ligase
CHMOIKBA_00453	CDS	1950	asnB	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
CHMOIKBA_00454	CDS	1398				hypothetical protein
CHMOIKBA_00455	CDS	486				hypothetical protein
CHMOIKBA_00456	CDS	567	tag_1	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
CHMOIKBA_00457	CDS	453	phnE_1		COG3639	Phosphate-import permease protein PhnE
CHMOIKBA_00458	CDS	852	metQ		COG1464	putative D-methionine-binding lipoprotein MetQ
CHMOIKBA_00459	CDS	1065	metN2	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN 2
CHMOIKBA_00460	CDS	702	metP		COG2011	Methionine import system permease protein MetP
CHMOIKBA_00461	CDS	282	hup			DNA-binding protein HU
CHMOIKBA_00462	CDS	861	gspA		COG1442	General stress protein A
CHMOIKBA_00463	CDS	726				hypothetical protein
CHMOIKBA_00464	CDS	483				hypothetical protein
CHMOIKBA_00465	CDS	996	dhaK	2.7.1.121	COG2376	PTS-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK
CHMOIKBA_00466	CDS	585	dhaL	2.7.1.121	COG2376	PTS-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL
CHMOIKBA_00467	CDS	372	dhaM	2.7.1.121	COG3412	PTS-dependent dihydroxyacetone kinase, phosphotransferase subunit DhaM
CHMOIKBA_00468	CDS	720	glpF_1		COG0580	Glycerol uptake facilitator protein
CHMOIKBA_00469	CDS	894				hypothetical protein
CHMOIKBA_00470	CDS	330	yclM	2.7.2.4	COG0527	Aspartokinase 3
CHMOIKBA_00471	CDS	987	dapF_1	5.1.1.7		Diaminopimelate epimerase
CHMOIKBA_00472	CDS	891				hypothetical protein
CHMOIKBA_00473	CDS	1440	ifcA_1	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
CHMOIKBA_00474	CDS	1242				hypothetical protein
CHMOIKBA_00475	CDS	1485	ifcA_2	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
CHMOIKBA_00476	CDS	1251				hypothetical protein
CHMOIKBA_00477	CDS	918	hdfR_1			HTH-type transcriptional regulator HdfR
CHMOIKBA_00478	CDS	519				hypothetical protein
CHMOIKBA_00479	CDS	1362	cshB	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshB
CHMOIKBA_00480	CDS	957	nrnA	3.1.-.-	COG0618	putative bifunctional oligoribonuclease and PAP phosphatase NrnA
CHMOIKBA_00481	CDS	1137	dinB_1	2.7.7.7	COG0389	DNA polymerase IV
CHMOIKBA_00482	CDS	1449	zwf	1.1.1.363		Glucose-6-phosphate 1-dehydrogenase
CHMOIKBA_00483	CDS	468				hypothetical protein
CHMOIKBA_00484	CDS	1014	ruvB_2	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
CHMOIKBA_00485	CDS	585	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
CHMOIKBA_00486	CDS	1380	mutL		COG0323	DNA mismatch repair protein MutL
CHMOIKBA_00487	CDS	348				hypothetical protein
CHMOIKBA_00488	CDS	525				hypothetical protein
CHMOIKBA_00489	CDS	174				hypothetical protein
CHMOIKBA_00490	CDS	177	hicA	3.1.-.-		putative mRNA interferase toxin HicA
CHMOIKBA_00491	CDS	417	hicB		COG1598	Antitoxin HicB
CHMOIKBA_00492	CDS	693	dns	3.1.21.-	COG2356	Extracellular deoxyribonuclease
CHMOIKBA_00493	CDS	612				hypothetical protein
CHMOIKBA_00494	CDS	561				hypothetical protein
CHMOIKBA_00495	CDS	180				hypothetical protein
CHMOIKBA_00496	CDS	177				hypothetical protein
CHMOIKBA_00497	CDS	309				hypothetical protein
CHMOIKBA_00498	CDS	453				hypothetical protein
CHMOIKBA_00499	CDS	138				hypothetical protein
CHMOIKBA_00500	CDS	288				hypothetical protein
CHMOIKBA_00501	CDS	312				hypothetical protein
CHMOIKBA_00502	CDS	261				hypothetical protein
CHMOIKBA_00503	CDS	294				hypothetical protein
CHMOIKBA_00504	CDS	207				hypothetical protein
CHMOIKBA_00505	CDS	168				hypothetical protein
CHMOIKBA_00506	CDS	657				hypothetical protein
CHMOIKBA_00507	CDS	750				hypothetical protein
CHMOIKBA_00508	CDS	225				hypothetical protein
CHMOIKBA_00509	CDS	453				hypothetical protein
CHMOIKBA_00510	CDS	219				hypothetical protein
CHMOIKBA_00511	CDS	651	lexA	3.4.21.88		LexA repressor
CHMOIKBA_00512	CDS	477				hypothetical protein
CHMOIKBA_00513	CDS	774				hypothetical protein
CHMOIKBA_00514	CDS	240				hypothetical protein
CHMOIKBA_00515	CDS	297				hypothetical protein
CHMOIKBA_00516	CDS	240				hypothetical protein
CHMOIKBA_00517	CDS	690				hypothetical protein
CHMOIKBA_00518	CDS	183				hypothetical protein
CHMOIKBA_00519	CDS	876				hypothetical protein
CHMOIKBA_00520	CDS	681				hypothetical protein
CHMOIKBA_00521	CDS	372				hypothetical protein
CHMOIKBA_00522	CDS	426				hypothetical protein
CHMOIKBA_00523	CDS	417				hypothetical protein
CHMOIKBA_00524	CDS	1101	pepQ_1	3.4.13.9	COG0006	Xaa-Pro dipeptidase
CHMOIKBA_00525	CDS	1002	ccpA_2		COG1609	Catabolite control protein A
CHMOIKBA_00526	CDS	1389				hypothetical protein
CHMOIKBA_00527	CDS	333				hypothetical protein
CHMOIKBA_00528	CDS	1398				hypothetical protein
CHMOIKBA_00529	CDS	579				hypothetical protein
CHMOIKBA_00530	CDS	777	yutF_1	3.1.3.-	COG0647	Acid sugar phosphatase
CHMOIKBA_00531	CDS	609				hypothetical protein
CHMOIKBA_00532	CDS	651	dedA_1		COG0586	Protein DedA
CHMOIKBA_00533	CDS	426				hypothetical protein
CHMOIKBA_00534	CDS	417				hypothetical protein
CHMOIKBA_00535	CDS	1101	pepQ_2	3.4.13.9	COG0006	Xaa-Pro dipeptidase
CHMOIKBA_00536	CDS	1002	ccpA_3		COG1609	Catabolite control protein A
CHMOIKBA_00537	CDS	1389				hypothetical protein
CHMOIKBA_00538	CDS	333				hypothetical protein
CHMOIKBA_00539	CDS	1407				hypothetical protein
CHMOIKBA_00540	CDS	579				hypothetical protein
CHMOIKBA_00541	CDS	777	yutF_2	3.1.3.-	COG0647	Acid sugar phosphatase
CHMOIKBA_00542	CDS	609				hypothetical protein
CHMOIKBA_00543	CDS	651	dedA_2		COG0586	Protein DedA
CHMOIKBA_00544	CDS	372	yumC	1.18.1.2	COG0492	Ferredoxin--NADP reductase 2
CHMOIKBA_00545	CDS	2724	smc			Chromosome partition protein Smc
CHMOIKBA_00546	CDS	1560	expZ_1		COG0488	Nucleotide-binding protein ExpZ
CHMOIKBA_00547	CDS	1020				hypothetical protein
CHMOIKBA_00548	CDS	1377	sad_1	1.2.1.16	COG1012	Succinate semialdehyde dehydrogenase [NAD(P)+] Sad
CHMOIKBA_00549	CDS	783				hypothetical protein
CHMOIKBA_00550	CDS	483				hypothetical protein
CHMOIKBA_00551	CDS	531				hypothetical protein
CHMOIKBA_00552	CDS	666				hypothetical protein
CHMOIKBA_00553	CDS	1416	sacA	3.2.1.26		Sucrose-6-phosphate hydrolase
CHMOIKBA_00554	CDS	654				hypothetical protein
CHMOIKBA_00555	CDS	1371	ykoD_1	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
CHMOIKBA_00556	CDS	939	rhaS_1			HTH-type transcriptional activator RhaS
CHMOIKBA_00557	CDS	897	htpX_1	3.4.24.-	COG0501	Protease HtpX 
CHMOIKBA_00558	CDS	561	lemA_1		COG1704	Protein LemA
CHMOIKBA_00559	CDS	1101	ybiR_1		COG0471	Inner membrane protein YbiR
CHMOIKBA_00560	CDS	447			COG0716	Flavodoxin
CHMOIKBA_00561	CDS	531				hypothetical protein
CHMOIKBA_00562	CDS	1143	mnaA	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
CHMOIKBA_00563	CDS	168				hypothetical protein
CHMOIKBA_00564	CDS	237				hypothetical protein
CHMOIKBA_00565	CDS	426				hypothetical protein
CHMOIKBA_00566	tRNA	73				tRNA-Arg(cct)
CHMOIKBA_00567	CDS	1329	celB_1		COG1455	PTS system cellobiose-specific EIIC component
CHMOIKBA_00568	CDS	1233	yfmL	3.6.4.13	COG0513	putative ATP-dependent RNA helicase YfmL
CHMOIKBA_00569	CDS	708				hypothetical protein
CHMOIKBA_00570	CDS	1002		1.1.1.28		D-lactate dehydrogenase
CHMOIKBA_00571	CDS	381				hypothetical protein
CHMOIKBA_00572	CDS	159				hypothetical protein
CHMOIKBA_00573	CDS	756	srlR_3		COG1349	Glucitol operon repressor
CHMOIKBA_00574	CDS	915	lacC_2	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
CHMOIKBA_00575	CDS	1971	fruA_1		COG1299	PTS system fructose-specific EIIABC component
CHMOIKBA_00576	CDS	474				hypothetical protein
CHMOIKBA_00577	CDS	165				hypothetical protein
CHMOIKBA_00578	CDS	1779	ypdA_1	2.7.13.3	COG3275	Sensor histidine kinase YpdA
CHMOIKBA_00579	CDS	738	lytR_1		COG3279	Sensory transduction protein LytR
CHMOIKBA_00580	CDS	930	xerC		COG4974	Tyrosine recombinase XerC
CHMOIKBA_00581	CDS	1317	trmFO	2.1.1.74	COG1206	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
CHMOIKBA_00582	CDS	2112	topA	5.6.2.1		DNA topoisomerase 1
CHMOIKBA_00583	CDS	852	dprA		COG0758	DNA processing protein DprA
CHMOIKBA_00584	CDS	756	rnhB_1	3.1.26.4	COG0164	Ribonuclease HII
CHMOIKBA_00585	CDS	840	rbgA_1		COG1161	Ribosome biogenesis GTPase A
CHMOIKBA_00586	CDS	231				hypothetical protein
CHMOIKBA_00587	CDS	279				hypothetical protein
CHMOIKBA_00588	CDS	756		1.1.1.-		L-2-hydroxyisocaproate dehydrogenase
CHMOIKBA_00589	CDS	4182	cas9-2	3.1.-.-		CRISPR-associated endonuclease Cas9 2
CHMOIKBA_00590	CDS	915	cas1	3.1.-.-		CRISPR-associated endonuclease Cas1
CHMOIKBA_00591	CDS	306	cas2	3.1.-.-		CRISPR-associated endoribonuclease Cas2
CHMOIKBA_00592	CDS	669				hypothetical protein
	repeat_region	564				
CHMOIKBA_00593	CDS	816	ykuT		COG0668	putative MscS family protein YkuT
CHMOIKBA_00594	CDS	615		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
CHMOIKBA_00595	CDS	789	murI	5.1.1.3	COG0796	Glutamate racemase
CHMOIKBA_00596	CDS	408	yslB			putative protein YslB
CHMOIKBA_00597	CDS	372	mscL		COG1970	Large-conductance mechanosensitive channel
CHMOIKBA_00598	CDS	312	trxA		COG0526	Thioredoxin
CHMOIKBA_00599	CDS	2355	mutS2	3.1.-.-		Endonuclease MutS2
CHMOIKBA_00600	CDS	306				hypothetical protein
CHMOIKBA_00601	CDS	429	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
CHMOIKBA_00602	CDS	258				hypothetical protein
CHMOIKBA_00603	CDS	558	alaS	6.1.1.7		Alanine--tRNA ligase
CHMOIKBA_00604	CDS	93				hypothetical protein
CHMOIKBA_00605	CDS	948	lacC_3	2.7.1.144		Tagatose-6-phosphate kinase
CHMOIKBA_00606	CDS	744	lacR_2			Lactose phosphotransferase system repressor
CHMOIKBA_00607	CDS	459				hypothetical protein
CHMOIKBA_00608	CDS	321				hypothetical protein
CHMOIKBA_00609	CDS	1353	gatC_2		COG3775	PTS system galactitol-specific EIIC component
CHMOIKBA_00610	CDS	210				hypothetical protein
CHMOIKBA_00611	CDS	771	mtnB	4.2.1.109		Methylthioribulose-1-phosphate dehydratase
CHMOIKBA_00612	CDS	1263	rpoN		COG1508	RNA polymerase sigma-54 factor
CHMOIKBA_00613	tRNA	74				tRNA-Glu(ctc)
CHMOIKBA_00614	CDS	774	licT_1		COG3711	Transcription antiterminator LicT
CHMOIKBA_00615	CDS	1407	bglC	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglC
CHMOIKBA_00616	CDS	1926	bglF_4		COG1263	PTS system beta-glucoside-specific EIIBCA component
CHMOIKBA_00617	CDS	1011	yfeW	3.4.16.4		Putative D-alanyl-D-alanine carboxypeptidase
CHMOIKBA_00618	CDS	321				hypothetical protein
CHMOIKBA_00619	CDS	189				hypothetical protein
CHMOIKBA_00620	CDS	177				hypothetical protein
CHMOIKBA_00621	CDS	243				hypothetical protein
CHMOIKBA_00622	CDS	1272	rpoN2		COG1508	RNA polymerase sigma-54 factor 2
CHMOIKBA_00623	CDS	942	ydhF	1.-.-.-	COG4989	Oxidoreductase YdhF
CHMOIKBA_00624	CDS	909		1.1.1.-		L-2-hydroxyisocaproate dehydrogenase
CHMOIKBA_00625	tRNA	74				tRNA-Asn(gtt)
CHMOIKBA_00626	CDS	927	benM_1			HTH-type transcriptional regulator BenM
CHMOIKBA_00627	CDS	1884	urdA_1	1.3.99.33		Urocanate reductase
CHMOIKBA_00628	CDS	822	citG_1	2.4.2.52	COG1767	2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase
CHMOIKBA_00629	CDS	996				hypothetical protein
CHMOIKBA_00630	CDS	915	gltC			HTH-type transcriptional regulator GltC
CHMOIKBA_00631	CDS	315				hypothetical protein
CHMOIKBA_00632	CDS	237				hypothetical protein
CHMOIKBA_00633	CDS	993	guaC_1	1.7.1.7		GMP reductase
CHMOIKBA_00634	CDS	1290	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
CHMOIKBA_00635	CDS	1296	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
CHMOIKBA_00636	CDS	204				hypothetical protein
CHMOIKBA_00637	CDS	654	deoC1	4.1.2.4		Deoxyribose-phosphate aldolase 1
CHMOIKBA_00638	CDS	1389	mdtD_1			Putative multidrug resistance protein MdtD
CHMOIKBA_00639	CDS	1089				hypothetical protein
CHMOIKBA_00640	CDS	666	pgmB_1	5.4.2.6	COG0637	Beta-phosphoglucomutase
CHMOIKBA_00641	CDS	2820		3.2.1.40		Alpha-L-rhamnosidase
CHMOIKBA_00642	CDS	228	nag3_1	3.2.1.21	COG1472	Beta-N-acetylglucosaminidase/beta-glucosidase
CHMOIKBA_00643	CDS	1389	mdtD_2			Putative multidrug resistance protein MdtD
CHMOIKBA_00644	CDS	1089				hypothetical protein
CHMOIKBA_00645	CDS	666	pgmB_2	5.4.2.6	COG0637	Beta-phosphoglucomutase
CHMOIKBA_00646	CDS	2820		3.2.1.40		Alpha-L-rhamnosidase
CHMOIKBA_00647	CDS	228	nag3_2	3.2.1.21	COG1472	Beta-N-acetylglucosaminidase/beta-glucosidase
CHMOIKBA_00648	CDS	495				hypothetical protein
CHMOIKBA_00649	CDS	165				hypothetical protein
CHMOIKBA_00650	CDS	336			COG3385	IS4 family transposase IS1675
CHMOIKBA_00651	CDS	843				hypothetical protein
CHMOIKBA_00652	CDS	1251				hypothetical protein
CHMOIKBA_00653	CDS	582				hypothetical protein
CHMOIKBA_00654	CDS	579				hypothetical protein
CHMOIKBA_00655	CDS	849	manZ_6		COG3716	PTS system mannose-specific EIID component
CHMOIKBA_00656	CDS	822	manY_2		COG3715	PTS system mannose-specific EIIC component
CHMOIKBA_00657	CDS	477	levE_2	2.7.1.202	COG3444	PTS system fructose-specific EIIB component
CHMOIKBA_00658	CDS	450				hypothetical protein
CHMOIKBA_00659	CDS	1092				hypothetical protein
CHMOIKBA_00660	CDS	801	ybbH		COG1737	putative HTH-type transcriptional regulator YbbH
CHMOIKBA_00661	CDS	252	chbG	3.5.1.105		Chitooligosaccharide deacetylase
CHMOIKBA_00662	CDS	543				hypothetical protein
CHMOIKBA_00663	CDS	609				hypothetical protein
CHMOIKBA_00664	CDS	348				hypothetical protein
CHMOIKBA_00665	CDS	2013				hypothetical protein
CHMOIKBA_00666	CDS	960				hypothetical protein
CHMOIKBA_00667	CDS	909	thrB	2.7.1.39		Homoserine kinase
CHMOIKBA_00668	CDS	3474	addB	3.1.-.-	COG3857	ATP-dependent helicase/deoxyribonuclease subunit B
CHMOIKBA_00669	CDS	342				hypothetical protein
CHMOIKBA_00670	CDS	654				hypothetical protein
CHMOIKBA_00671	CDS	1437	ykoD_2	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
CHMOIKBA_00672	CDS	939	rhaS_2			HTH-type transcriptional activator RhaS
CHMOIKBA_00673	CDS	897	htpX_2	3.4.24.-	COG0501	Protease HtpX 
CHMOIKBA_00674	CDS	561	lemA_2		COG1704	Protein LemA
CHMOIKBA_00675	CDS	1101	ybiR_2		COG0471	Inner membrane protein YbiR
CHMOIKBA_00676	CDS	567	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
CHMOIKBA_00677	CDS	708				hypothetical protein
CHMOIKBA_00678	CDS	1128	alr_1	5.1.1.1	COG0787	Alanine racemase
CHMOIKBA_00679	CDS	354	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
CHMOIKBA_00680	CDS	1473	cshA	3.6.4.13	COG0513	ATP-dependent RNA helicase CshA
CHMOIKBA_00681	CDS	1368	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
CHMOIKBA_00682	CDS	2619	addA	3.1.-.-	COG1074	ATP-dependent helicase/nuclease subunit A
CHMOIKBA_00683	CDS	2790	dinG_2	3.1.-.-		3'-5' exonuclease DinG
CHMOIKBA_00684	CDS	483				hypothetical protein
CHMOIKBA_00685	CDS	504	rpoC_1	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
CHMOIKBA_00686	CDS	234				hypothetical protein
CHMOIKBA_00687	CDS	513	hmpT		COG4720	Thiamine precursor transporter HmpT
CHMOIKBA_00688	CDS	690	comC			Type 4 prepilin-like proteins leader peptide-processing enzyme
CHMOIKBA_00689	CDS	408	rpsL		COG0048	30S ribosomal protein S12
CHMOIKBA_00690	CDS	471	rpsG			30S ribosomal protein S7
CHMOIKBA_00691	CDS	2094	fusA		COG0480	Elongation factor G
CHMOIKBA_00692	CDS	708	deoC2	4.1.2.4		Deoxyribose-phosphate aldolase 2
CHMOIKBA_00693	CDS	414				hypothetical protein
CHMOIKBA_00694	CDS	495	levE_3	2.7.1.202	COG3444	PTS system fructose-specific EIIB component
CHMOIKBA_00695	CDS	846	agaC_2		COG3715	N-acetylgalactosamine permease IIC component 1
CHMOIKBA_00696	CDS	837	manZ_7		COG3716	PTS system mannose-specific EIID component
CHMOIKBA_00697	CDS	765				hypothetical protein
CHMOIKBA_00698	CDS	840				hypothetical protein
CHMOIKBA_00699	CDS	531				hypothetical protein
CHMOIKBA_00700	CDS	363				hypothetical protein
